"bookId;reviewId;reviewText;"
"8595084742;R1B8P5MOLP7FEK;O Hobbit conta uma história incrível. Tolkien é fantástico, emprega uma riqueza de detalhes enorme e sua paixão pela língua é nítida, um conto poético de aventuras de tirar o fôlego. Para quem só conhece  O Hobbit pelos filmes, eu recomendo fortemente que leia o livro, é infinitamente melhor!;"
"8595084742;RB1291AAS07R9;Acabamento impecável. Dá muito gosto de ler o livro, além da indiscutível qualidade da obra, pela qualidade construtiva do material. A história é envolvente demais, você não quer parar de ler para ver o que irá acontecer a seguir e o autor tem o dom de através de palavras estimular nossa mente a visualizar tudo que é narrado.;"
"8595084742;R3RD6MINC5MFXX;Perfeito. Exatamente como nas fotos. Chegou bem rápido, antes do previsto.Sempre compro livros pela internet pois e sempre mais barato. Pesquiso o preço em mais de sete sites de diferentes livrarias e quando os coloco na balança, com descontos e fretes de entrega sempre acabo optando pela Amazon. Serviço excelente.;"
"8595084742;R2NHVCLE898VJI;Apesar de não ter gostado muito da nova tradução (orques, gobelins e afins), amei o tratamento e cuidado que a editora teve na confecção dessa edição. Simplesmente demais! Só tenho uma ressalva: acredito que seria melhor se o poster não houvesse vindo dobrado, pois, por conta disso, ele ficou todo marcado.;"
"8595084742;R1M3DRH27T13CD;Já conhecia o produto antes de compra-lo, porém, quando obtive o meu mesmo, me surpreendi pois a construção dele é extremamente impecável na minha opinião, capa dura, fitinha para marcar as páginas(não sei o nome^^), a formatação dele, nossa achei incrível, é uma experiência excelente de lê-lo para o preço que ele está custando.A história é maravilhosa, empolgante e quando você talvez fique entediado, vem uma reviravolta na história que te prende novamente, impecável também. 10/10 ♡;"
"8595084742;R2P94O75ZNRFVS;Ótimo livro! É minha primeira leitura da obra de Tolkien e posso dizer que gostei muito.Apesar de ter assistido os filmes anteriormente ao livro, a história nos cativa de tal maneira que me peguei por diversas vezes dando risadas, inclusive, na minha opinião é muito mais empolgante que o próprio filme.Esse é daqueles livros que lemos muito rápido sem nem perceber as páginas indo embora.Simplesmente, recomendo!;"
"8595084742;R3TQBGBVVY2M5B;Sem dúvida alguma essa é a melhor edição dessa obra já feita nesse país. Tudo nela segue impecável, com notas de de rodapé muito bem aplicadas, tradução digna de uma boa apreciação e sem dúvida alguma um acabamento incrível digno do que o professor Tolkien gostaria que tivesse sido a primeira edição do livro, mas que não foi por motivos de escassez de dinheiro da editora. Tudo aqui vale a pena.;"
"8595084742;RPXB49QPOW893;Sou suspeita de falar sobre Hobbit e do Professor Tolkien pois sou fanática por todas as obras, mas O Hoobit e Senhor dos Anéis me agarrou o coração igual chiclete. A edição é fantástica, todos os mínimos detalhes me deixou apaixonada e ainda mais obcecada kkkkk. É pesado para segurar por muito tempo, mas ótimo para ler. O pôster de Valfenda é impecável e a arte é belíssima, cobrindo cada detalhe da minha imaginação. O próximo passo é aprender o dialeto dos elfos!;"
"8595084742;RDE4AK2YK52B7;O melhor livro do Hobbit que saiu no Brasil, dica para a Harper Collins, que o próximo poste, que deve vir na edição do senhor dos anéis, seja do mapa da terra média, ou de arda, é só uma diga;"
"8595084742;RAMO4TINVSGN;É bem padrão da Jornada do Herói, então, quem gosta de uma leitura com falas ágeis e com um narrador-onisciente que parece um vozinho à frente da lareira numa noite fria te contando isso, aconselho. Me emocionei com a simplicidade e poder das palavras de Tolkien.Belíssimo!;"
"8595084742;R3J8FZ3RRKKZC6;A Amazon, como sempre, me surpreendeu: entrega rápida antes do prazo, produto intacto e perfeito.O livro é lindo, excelente qualidade, perfeito.Minhas aventuras na Terra Média recomeçaram em grande estilo. Lá e de volta outra vez agora com a versão fantastincrível da Harper Collins.;"
"8595084742;R3VFNBH6UPK8KK;Simplismente perfeito! Deixando de lado avaliações sobre a história (já que é Tolkien e não tem como ser ruim) é legal deixar claro que a editora HC acertou em cheio, desde a questão física até a tradução!Diagramação impecável papel pólen gostoso de ler, espaçamento bacana! A tradução foi feita de uma forma extremamente coerente e, por mais que haja algumas polêmicas (Orques e Gobelins), existem boas explicações do próprio tradutor e do Conselho de Tradução, que você pode conferir no YouTube!Na questão gráfica não tem o que reclamar! Capa dura, belas ilustraçoes do Tolkien, os mapas são fenômenais! Runazentalhadas na capa dão um charme ao exemplar!Fora o envio que chegou antes do prazo e em perfeito estado!Pode comprar que você não irá se arrepender!;"
"8595084742;RCH17G9QH8LGE;Tenho muito carinho por essa história. É talvez a minha favorita do Tolkien. Li ainda muito noite e me apaixonei. Tudo começa quase como um conto de fadas, mas cresce até se tornar um épico.Sobre a edição em si: Linda. Acabamento gráfico gostosinho. Confesso que ainda não li essa edição para falar algo sobre a tradução, mas digo que vale a pena ter O Hobbit na estante e ler e reler.;"
"8595084742;RLRIJ86UWC8GU;Gostei muito do livro e todos os seus detalhes, no entanto uma folha veio com um pequeno amassado na parte de baixo, pois o marcador de página que veio com ele estava colocado da forma errada e por isso amassou uma das páginas, além disso o título O HOBBIT está saindo um pouco da tinta, mas como um todo o livro é muito bom, além de ser lindo;"
"8595084742;RR07MOUKAFTQ4;Neste Livro, J.R.R Tolkien procura trazer uma nova visão de fantasia espetacular. Do começo ao fim, confesso o meu alto interesse pelo livro, despertando em mim a curiosidade voraz de ler cada capítulo sem nem sentir o passar do tempo. Não resta dúvidas de que o livro escrito por esse autor nos faz sentir aventureiros através de uma história bem construída e uma mistura de um bom humor, personagens marcantes e descrições incríveis.Vale a pena ler uma, duas, três ou até mais vezes...;"
"8595084742;R1XCXY8KV6MQQW;Fiquei muito feliz em ver a qualidade da nova impressão do livro do Hobbit. Muitos detalhes na capa e dentro no texto. Veio com um pôster lindo.;"
"8595084742;R3HCMS28GSSC7D;Cara, que aventure incrível, personagens, ambientação, história, tudo nesse livro é muito bom, a edição é maravilhosamente linda, indico a todo mundo que gosta de uma boa leitura, o Hobbit com certeza foi um dos melhores livros que li em 2020, super recomendo, meu problema foi apenas com o método de envio da Amazon, eles me enviaram pelo correios e houve atraso, mas fora isso, deu tudo certo, livro maravilhoso, super recomendo;"
"8595084742;R39SSE59PUVC1W;Entrega: ok,no prazo. Sem avaria.Material: bem acabado, diagramação agradável de se ler. Folhas amareladas, o agrado de todo leitor! Acompanha um pôster.Conteúdo: ainda não  li, mas as expectativas  são  altas. Clássicos  né  friends?;"
"8595084742;R1T55ANMYZQDD3;O produto chegou em ótima qualidade e em pouco praso de tempo. Acho que muitos antes de lerem o Hobbit já estão familiarizados com a trilogia dos filmes ou podem haver aqueles que nem viu os filmes, que no caso, eu era uma dessas pessoas. Tem muitas alterações do filme em relação ao livro, creio que muitos fãs de Tolkien não gostaram tanto das mudanças que o Peter Jackson trouxe... enfim. Vale a pena comprar para quem quer realmente conhecer esse universo fantástico!;"
"8595084742;R2GBMW3CXOEBN4;Perfeito! A entrega é muito rápida, pedi segunda-feira feira e terça-feira já havia chegado. O livro veio bem embalado e com apenas um amassado imperceptível na lateral da capa.Quanto ao conteúdo, estou apaixonada com a história. Tinha meus receios, pois muitas pessoas diziam que Tolkien era muito difícil de ler, porém discordo completamente, acho a escrita dele imerciva, muito engraçada, rica em detalhes e fluída (se você gostaria de uma comparação groceira, podemos relacionar a escrita J. R. R. Tolkien com a de J. K. Rolling, mas ambos são bem diferentes - considero Tolkien meu favorito).Recomendo muito essa leitura, você não vai se arrepender!;"
"8595084742;R1CXDXKW2RYCPU;Ainda não li o livro mas como já conheço a história por causa do filme tenho altas expectativas, o livro em si é lindo e de ótima qualidade! Não vejo a hora de começar a ler.ps: chegou antes do prazo e em perfeitas condições (amazon prime vc é perfeita);"
"8595084742;R3FGWPA7QBA09M;Basicamente, O Hobbit seria uma das minhas primeiras escolhas para presentear alguém que não tem o hábito de leitura. A edição é primorosa e cheia de notas de rodapé. As canções, por exemplo, são traduzidas, mas há notas com sua versão original.;"
"8595084742;RLX8NB2FD9ZT3;A edição é maravilhosa, muito bem encadernada, feita com todo cuidado e uma tradução impecável. Obrigatório para um fã de Tolkien como eu.Porém, preciso apontar um defeito. O título prateado na capa aparenta ser uma espécie de adesivo, de modo que se gasta muito facilmente, com qualquer tipo de umidade ou até mesmo se a mão passar muito por ele. Coloquei uma foto pra demonstrar, nela dá pra perceber as duas últimas letras já quqse apagadas. E estou com o livro há menos de uma semana.Uma pena que algo feito com tanto cuidado teve essa falha justamente no título do livro.;"
"8595084742;R3RTDIRQDP4OBW;O livro é simplesmente lindo! O nome O Hobbit tem um efeito laminado prateado, e ele tem uma textura de escrita élfica nas bordas horizontais da capa. Outro detalhe legal é a fita interna, pra marcar durante a leitura. As figuras de dentro, algumas são coloridas, e a qualidade da impressão é ótima.;"
"8595084742;R1U7NOZKQ363IS;O Hobbit é aquele tipo de livro que depois que você lê nunca mais esquece. É uma história simplesmente incrível em uma edição linda que chega a dar dó de abrir.;"
"8595084742;R15CHY64MB6SHX;Primeiramente recebi a entrega antes do esperado, o produto em excelente estado juntamente com o pôster.O livro é um clássico  da literatura de ficção, sem palavras  para descrever o pôster é muito bonito a história é muito boa os filmes não passavam perto do livroPois contém muito complementos não vistos, uma excelente história uma aventura inesperada quando lêIncrível eu recomendo para todos!Obrigado;"
"8595084742;R15VL02IGZXYAS;Ótimo livro, te prende do início ao fim, personagens marcantes, ótimo material, folhas amarelas e resistentes, trama perfeita, sem nenhum tipo de falha no livro ou na coesão ou tradução que é perfeita a sinal, até as runas são traduzidas de forma perfeita. compre sem remorso, só tenho uma pequena reclamação ao transporte, cujo o livro veio com um pequeno amassado no final da lombada, mas fora isso perfeito, cinco estrelas!!!!!;"
"8595084742;R3OUAPGFN5P0DZ;Além da qualidade da escrita indubitável, a capa do livro tem uma arte incrível e com runas em relevo, que se você gostar de puzzle e caça ao tesouro da pra tentar traduzir na mão. Outra coisa também é o Pôster de qualidade ótima, obvio que não tinha como evitar de enviar ele dobrado.Páginas de extrema qualidade assim como a capa, ótimo produto, pode comprar de olhos vendados porque o custo beneficio é garantido.;"
"8595084742;R28ECLHOE9KZBA;O produto é excelente e a entrega foi super rápida (menos de um dia, como sempre)! A capa já é uma obra de arte. A qualidade do livro é muito boa, tanto da capa, como das folhas. O livro tem algumas belas ilustrações. E o pôster é fantástico! Com certeza, vou emoldurar. Vale muito a pena comprar, seja pra aumentar a coleção, seja pra deixar a estante mais bonita. E não preciso nem falar do conteúdo e do universo fantástico criado pelo Tolkien.;"
"8595084742;R3VO5S56AYZQVP;O livro é lindo!Capa dura, com mapas nas contracapas, e figuras e ilustrações em meio às paginas. vem também com um fitilho que é muito pratico para usar como marca páginas. Além de tudo isso ainda há o poster, que também é lindo!Sobre a história em si, creio que nem preciso falar muito, mas ainda assim gostaria de ressaltar a bela forma como Tolkien faz a narração, o que só acrescenta à otima narrativa de Bilbo em suas aventuras.;"
"8595084742;R3HR2BZVT5ZL3H;Como o autor escreveu como uma história infantil, eu comprei para ler para meu filho na hora de dormir. Lia algumas páginas por noite, o que rendeu semanas. Além de ser interessante para crianças é bom para expandir o vocabulário.;"
"8595084742;R3DR3VUOCRV8PU;Produto de alta qualidade!!!!!! Parabéns aos envolvidos com impressão design etc... Sensacional, capa com letras em relevo, robustez que impressiona. Até os tijolos do desenho das construções das contra capas tu consegue sentir uma textura.. Sensacional!!!!!!!!!!! Muito satisfeito. Estou, depois de coleção de boxes e edições de 2002, renovando a coleção com as de 2019. A HarperCollins conseguiu nos empolgar para isso!;"
"8595084742;R1CUO0FDMO3XZE;Muito bom e chegou no prazo em olena greve dos correios!Conteúdo: a leitura é média, pois se trata de uma aventura desbravada pelo hobbit e pelos anãos a terras desconhecidas.Sobre o material: é um mimo. Capa dura e vem com um pôster. Folhas amareladas e algumas ilustrações. Vale a pena.;"
"8595084742;R2BB1SXPGH2JYZ;Gostei bastante do livro em todos os quesitos, exceto por algumas partes específicas em que achei a leitura deveras massante e cansativa e por esse motivo, demorei bem mais a concluir a leitura do que havia previsto. Mas após passado essas partes cansativas em questão, me deliciei com uma prazerosa e quase que imparável leitura. Volto a falar:  ACHEI MUITO BOM NO GERAL.;"
"8595084742;R2MWQP58DZ9CZD;O livro tem um tamanho menor que a maioria mas, achei ótimo para levar na bolsa e ler fora de casa. A capa é linda e muito resistente, as ilustrações muito bem elaboradas e o pôster lindíssimo. Chegou um dia antes do prazo, estou muito satisfeita.;"
"8595084742;RNWFZ7GXA4YCO;O hobbit, Bilbo, se parece muito com minha finada avó. Mas ela não viveu metade das aventuras que Bilbo passou. Aliás, aranhas gorda podem ser terríveis. Recomendo demais a leitura desse livro!;"
"8595084742;R15VX5Q1N9OOBW;Um livro mais leve, mas que nem por isso perde a beleza na escrita e a majestade de sua estória. Tolkien é atemporal. Que continuem com a qualidade e que tragam as edições ilustradas de O Senhor dos Anéis e o Silmarillion.;"
"8595084742;R3MQHH0KIUO97G;Eu já sabia da fama de Tolkien antes de ler esse livro, então minhas expectativas estavam altas. Mas depois de ler, além de superar as minhas expectativas, eu me apaixonei. De fato, por ter sido primeiramente pensado para ser um livro para crianças, a leitura acaba se tornando mais simples, mas a genialidade de Tolkien é incrível, e esse livro consegue demonstrar isso bem.Além disso, essa edição da Harper Collins é um dos livros mais lindos que eu vi nos últimos tempos. Capa dura, runas “entalhadas” na capa e uma ilustrações belíssimas, como o autor imaginava.;"
"8595084742;R1WBLAPQWY13M6;Um livro maravilhoso e muito bem escrito, porém, se você (assim como eu) quer mantê-lo em bom estado (como ele merece, de fato) tenha atenção com a maldita capa. A tinta que é usada no título simplesmente pode ser borrada e até mesmo apagada, como mostro na foto, caso algo úmido entre em contato. Acabo de terminar o livro, com um sorriso no rosto, e assim que o fecho tenho essa triste surpresa. É uma edição maravilhosa, que vale a pena com toda certeza, mas espero que a editora se atente a esse detalhe em edições futuras (pois ninguém pode controlar o suor que escorre nos dedos enquanto lê).;"
"8595084742;R345EQHMVU0TMO;Não veio o pôster junto.;"
"8595084742;R1AG9971SHLGNX;O conteúdo desse livro é maravilhoso, cada situação, cada ato, cada momento é maravilhoso, ele é o que começa as aventuras na terra média, e tenha uma boa imaginação pois ajudara bastante com a experiência do livro. Um dos problemas, e isso é questão da fabricação, é que o Título se passar o dedo em cima ele fica desfazendo, e isso prejudica um pouco a estética, fora isso é perfeito, ilustrações lindas e um pôster maravilhoso.;"
"8595084742;R1NLHN0R3OEAG7;O livro está lindo, e também tem uma leitura muito gostosa, é muito divertido acompanhar as aventuras do Sr. Bolseiro.;"
"8595084742;R3KIYMV3D9V1RW;A qualidade do livro (com capa dura, runas em relevo, gravuras desenhadas pelo próprio Tolkien) supera todas as expectativas!Pra quem já leu Tolkien, a nova tradução causa um pouco de estranheza, mas nada que desqualifique a obra - na verdade, tudo ficou muito bom! Não tenho reclamações. A Harper Collins caprichou demais nessa edição.;"
"8595084742;R3MEH429HV0L09;O livro é de excelente qualidade, as páginas são amarelas, os mapas bem desenhados e em português conservando as runas e as ilustrações são são bem coloridas.Com relação ao texto eu achei muito bom comparando com outras edições que e as notas de rodapé são bem distribuídas e oportunasO meu exemplar veio com uma folha com um pequeno rasgo e uma das pontas da capa dura torta, mas nada que tirou o brilho da edição.;"
"8595084742;R13TCL48ZXGOTG;Linda edição de uma obra magnifica, recomendo 100%. Além disso a entrega foi perfeito, em 24h o produto chegou em minha casa e embrulhado com cuidado. Agora é só aproveitar essa obra de editoração e escrita incrível.;"
"8595084742;R37AVOMN5RSJND;Véi q livro top eu comprei faz a uma semana eu acho e achei simplesmente incrível DMS tanto a história quanto o livro, a capa, os desenhos então eu fiquei encantada;"
"8595084742;RGX68DWMMSF55;Lindíssima edição e tradução maravilhosa!;"
"8595084742;RC7002F64XQXY;O livro que nos apresentou a Terra-Média e foi o primeiro sucesso do professor. Leitura leve, porém cheia de surpresas. Nos melhores moldes da “Alta Fantasia”!;"
"8595084742;R3AL2CVSAD3JBM;O acabamento do livro é algo esplêndido, muito bem trabalhado, mas além disso a história é simplimente um espetáculo, a narrativa que por si só já cativa o lietor é incrível, a riqueza de uma mitologia digna de um escritor que só pode ser respeitado como um gênio da literatura é incomparável, as lições e tudo mais, sem dúvidas um dos livros que vai pra o hall dos melhores que já lí.;"
"8595084742;R99OFWLFBAK40;Gente, sério, a gente consegue perceber o carinho da editora em cada detalhe desse livro.Estou apaixonado!!! &lt,3E chegou muito rápido, estava previsto pra Janeiro, e chegou em menos de 24 hrs! Podem comprar sem medo... O pôster com certeza vou emoldurar.;"
